advertiser_name,rank_within_advertiser,campaign_id,app_name,vertical,objective,primary_theme,kpi_goal,kpi_value,overall_roas,ctr_pct,cvr_pct,total_spend_usd,total_revenue_usd,n_creatives,n_healthy,kpi_score,roas_score,health_score,composite_score
CoinBridge,4,20152,CoinBridge Pay,fintech,signup,minimalist,CPA,17.492,5.54,0.384,10.33,165894,919612,6,5,19.1,100.0,83.3,48.9
CoinBridge,5,20080,CoinBridge Wallet,fintech,signup,testimonial,CPA,18.675,5.13,0.426,11.78,236764,1215224,6,5,17.8,97.8,83.3,47.6
CraveLoop,1,20130,CraveLoop Kitchen,food_delivery,order,food-closeup,CPA,7.555,2.44,0.469,7.62,140034,342264,6,5,44.1,46.6,83.3,50.6
CraveLoop,2,20094,CraveLoop Express,food_delivery,order,food-closeup,CTR,0.005,2.0,0.55,8.63,132227,264988,6,3,45.8,38.2,50.0,44.5
CraveLoop,3,20166,CraveLoop Go,food_delivery,order,combo,CPA,9.225,2.0,0.617,8.97,123747,247653,6,5,36.1,38.1,83.3,43.7
CraveLoop,4,20022,CraveLoop Express,food_delivery,order,food-closeup,ROAS,1.839,1.84,0.6,9.0,130848,240571,6,5,35.0,35.0,83.3,42.3
CraveLoop,5,20058,CraveLoop Bites,food_delivery,order,combo,CPA,10.206,1.79,0.482,9.85,161578,289572,6,5,32.7,34.1,83.3,40.6
CrispBox,1,20067,CrispBox Club,ecommerce,purchase,ugc,CTR,0.005,2.76,0.541,6.09,142374,393254,6,5,45.1,52.6,83.3,52.7
CrispBox,2,20103,CrispBox Club,ecommerce,purchase,ugc,CTR,0.004,3.15,0.449,5.29,120244,378199,6,6,37.5,59.9,100.0,52.4
CrispBox,3,20139,CrispBox Outlet,ecommerce,purchase,product-focus,ROAS,2.239,2.24,0.483,6.72,177610,397753,6,5,42.7,42.7,83.3,48.8
CrispBox,4,20031,CrispBox Shop,ecommerce,purchase,discount,ROAS,1.767,1.77,0.412,5.81,227296,401674,6,3,33.7,33.7,50.0,36.1
CrispBox,5,20175,CrispBox Shop,ecommerce,purchase,ugc,IPM,0.349,2.3,0.541,6.46,144319,332096,6,6,11.6,43.8,100.0,32.9
DriftPass,1,20045,DriftPass Trips,travel,booking,family,CTR,0.007,10.59,0.658,4.87,98618,1044130,6,3,54.8,100.0,50.0,65.4
DriftPass,2,20009,DriftPass Travel,travel,booking,discount,CTR,0.006,7.25,0.625,5.57,208782,1513412,6,3,52.1,100.0,50.0,63.8
DriftPass,3,20081,DriftPass Travel,travel,booking,discount,CTR,0.006,5.95,0.556,6.21,247757,1474210,6,2,46.3,100.0,33.3,57.8
DriftPass,4,20153,DriftPass Trips,travel,booking,discount,CPA,24.44,5.81,0.52,5.12,228780,1328707,6,5,13.6,100.0,83.3,45.7
DriftPass,5,20117,DriftPass Getaway,travel,booking,discount,IPM,0.292,7.18,0.524,5.57,195181,1401220,6,4,9.7,100.0,66.7,40.8
EarnPath,1,20146,EarnPath Saver,fintech,signup,testimonial,CTR,0.004,6.62,0.372,9.98,158374,1047825,6,6,31.0,100.0,100.0,58.6
EarnPath,2,20110,EarnPath Invest,fintech,signup,testimonial,CPA,12.995,7.4,0.402,9.21,128212,949355,6,6,25.7,100.0,100.0,55.4
EarnPath,3,20074,EarnPath Bank,fintech,signup,trust,CPA,13.664,7.07,0.319,9.73,249691,1764502,6,6,24.4,100.0,100.0,54.6
EarnPath,4,20002,EarnPath Invest,fintech,signup,trust,CPA,16.105,5.99,0.302,9.67,211309,1264838,6,6,20.7,100.0,100.0,52.4
EarnPath,5,20038,EarnPath Invest,fintech,signup,testimonial,CTR,0.003,4.65,0.283,9.52,380496,1770778,6,6,23.6,88.6,100.0,51.3
FluxStream,1,20011,FluxStream Play,entertainment,signup,trailer,ROAS,1.666,1.67,0.456,9.85,216569,360732,6,4,31.7,31.7,66.7,37.0
FluxStream,2,20083,FluxStream Stream,entertainment,signup,celebrity,IPM,0.475,2.26,0.503,9.44,127899,288561,6,5,15.8,43.0,83.3,32.7
FluxStream,3,20155,FluxStream Now,entertainment,signup,ugc,ROAS,1.437,1.44,0.398,9.7,316980,455464,6,2,27.4,27.4,33.3,28.3
FluxStream,4,20047,FluxStream Stream,entertainment,install,drama,CTR,0.003,1.47,0.313,9.51,394768,579131,6,1,26.0,27.9,16.7,25.1
FluxStream,5,20119,FluxStream Box,entertainment,signup,celebrity,IPM,0.316,1.73,0.35,9.02,314441,543893,6,4,10.5,32.9,66.7,24.6
FreshDash,1,20160,FreshDash Eats,food_delivery,order,combo,ROAS,2.694,2.69,0.465,8.58,120239,323973,6,4,51.3,51.3,66.7,53.6
FreshDash,2,20016,FreshDash Bites,food_delivery,order,combo,ROAS,2.262,2.26,0.387,8.11,199058,450233,6,5,43.1,43.1,83.3,49.1
FreshDash,3,20052,FreshDash Eats,food_delivery,order,urgency,ROAS,1.667,1.67,0.429,8.73,190747,318043,6,3,31.8,31.8,50.0,34.5
FreshDash,4,20124,FreshDash Delivery,food_delivery,order,discount,ROAS,1.369,1.37,0.434,9.0,193765,265264,6,3,26.1,26.1,50.0,29.7
FreshDash,5,20088,FreshDash Go,food_delivery,order,discount,IPM,0.299,1.25,0.344,8.7,351223,440458,6,3,10.0,23.9,50.0,19.5
GlitchWave,1,20168,GlitchWave Rush,gaming,install,reward,CPA,3.143,1.77,0.61,17.81,102800,182301,6,1,100.0,33.8,16.7,70.9
GlitchWave,2,20132,GlitchWave Rush,gaming,install,reward,IPM,1.964,1.69,0.953,20.6,119644,202402,6,4,65.5,32.2,66.7,57.3
GlitchWave,3,20096,GlitchWave Legends,gaming,install,gameplay,CTR,0.006,0.93,0.572,18.96,379078,352124,6,6,47.7,17.7,100.0,48.0
GlitchWave,4,20024,GlitchWave Quest,gaming,install,reward,ROAS,1.856,1.86,0.775,18.93,138306,256681,6,4,35.4,35.4,66.7,40.1
GlitchWave,5,20060,GlitchWave Saga,gaming,install,competitive,IPM,1.184,1.24,0.675,17.55,157582,194807,6,3,39.5,23.5,50.0,37.1
HorizonHop,1,20087,HorizonHop Flights,travel,booking,destination,CTR,0.005,5.97,0.549,5.81,244307,1458454,6,5,45.8,100.0,83.3,65.0
HorizonHop,2,20159,HorizonHop Escapes,travel,booking,wanderlust,CTR,0.006,5.68,0.596,5.43,210706,1196549,6,3,49.7,100.0,50.0,62.3
HorizonHop,3,20015,HorizonHop Trips,travel,booking,wanderlust,CPA,14.855,9.61,0.746,6.16,83499,802314,6,6,22.4,100.0,100.0,53.5
HorizonHop,4,20123,HorizonHop Flights,travel,booking,destination,CPA,19.973,7.11,0.624,5.45,145821,1037253,6,5,16.7,100.0,83.3,47.5
HorizonHop,5,20051,HorizonHop Flights,travel,booking,discount,IPM,0.312,6.45,0.547,5.69,179502,1158436,6,6,10.4,100.0,100.0,46.2
IronQuest,1,20174,IronQuest Legends,gaming,install,gameplay,CTR,0.009,1.55,0.917,20.22,117801,182750,6,4,76.4,29.5,66.7,63.2
IronQuest,2,20030,IronQuest Saga,gaming,install,competitive,CTR,0.008,1.99,0.767,18.82,138873,276891,6,0,63.9,38.0,0.0,47.9
IronQuest,3,20102,IronQuest Arena,gaming,install,fantasy,CTR,0.007,1.23,0.712,20.44,192466,236687,6,2,59.3,23.4,33.3,46.5
IronQuest,4,20138,IronQuest Rush,gaming,install,reward,ROAS,2.342,2.34,0.87,17.84,84895,198846,6,1,44.6,44.6,16.7,40.4
IronQuest,5,20066,IronQuest Battle,gaming,install,competitive,ROAS,1.378,1.38,0.881,20.02,135154,186292,6,2,26.3,26.3,33.3,27.3
LuxShelf,1,20061,LuxShelf Shop,ecommerce,purchase,product-focus,CTR,0.006,2.2,0.584,5.98,82096,180509,6,5,48.6,41.9,83.3,52.1
LuxShelf,2,20097,LuxShelf Outlet,ecommerce,purchase,product-focus,ROAS,2.08,2.08,0.411,6.15,225366,468727,6,5,39.6,39.6,83.3,46.2
LuxShelf,3,20169,LuxShelf Shop,ecommerce,purchase,product-focus,ROAS,2.188,2.19,0.501,5.85,115950,253714,6,3,41.7,41.7,50.0,42.9
LuxShelf,4,20133,LuxShelf Outlet,ecommerce,purchase,ugc,IPM,0.259,2.46,0.431,6.02,172904,425167,6,6,8.6,46.8,100.0,31.9
LuxShelf,5,20025,LuxShelf Market,ecommerce,purchase,ugc,IPM,0.375,1.91,0.579,6.47,111909,213940,6,6,12.5,36.4,100.0,31.6
MoonScreen,1,20149,MoonScreen Box,entertainment,signup,trailer,ROAS,2.996,3.0,0.594,9.14,80628,241567,6,6,57.1,57.1,100.0,63.5
MoonScreen,2,20113,MoonScreen Play,entertainment,install,celebrity,CTR,0.005,2.5,0.544,8.99,152331,381392,6,3,45.3,47.7,50.0,46.6
MoonScreen,3,20041,MoonScreen Stream,entertainment,signup,trailer,ROAS,2.075,2.08,0.476,9.72,153643,318850,6,4,39.5,39.5,66.7,43.6
MoonScreen,4,20077,MoonScreen Stream,entertainment,signup,drama,ROAS,1.71,1.71,0.522,9.77,205584,351571,6,6,32.6,32.6,100.0,42.7
MoonScreen,5,20005,MoonScreen TV,entertainment,signup,celebrity,IPM,0.408,2.04,0.438,9.31,181813,370279,6,4,13.6,38.8,66.7,27.9
NeonArena,1,20078,NeonArena Rush,gaming,install,competitive,CTR,0.007,1.51,0.734,19.8,135761,204674,6,3,61.2,28.7,50.0,51.4
NeonArena,2,20042,NeonArena Arena,gaming,install,competitive,CTR,0.005,1.74,0.545,17.47,183393,318762,6,3,45.4,33.1,50.0,43.0
NeonArena,3,20114,NeonArena Quest,gaming,install,fantasy,IPM,1.354,2.27,0.752,18.01,112165,254887,6,2,45.1,43.3,33.3,42.9
NeonArena,4,20150,NeonArena Saga,gaming,install,fantasy,IPM,1.514,0.98,0.71,21.32,206314,201847,6,2,50.5,18.6,33.3,39.9
NeonArena,5,20006,NeonArena Quest,gaming,install,reward,IPM,1.288,1.64,0.695,18.54,151836,249734,6,2,42.9,31.3,33.3,38.6
NeonCast,1,20095,NeonCast Stream,entertainment,signup,celebrity,ROAS,2.322,2.32,0.541,8.6,147799,343241,6,4,44.2,44.2,66.7,47.6
NeonCast,2,20059,NeonCast Now,entertainment,signup,drama,CTR,0.005,1.77,0.451,9.65,226079,399842,6,6,37.6,33.7,100.0,46.0
NeonCast,3,20167,NeonCast Now,entertainment,signup,trailer,ROAS,1.87,1.87,0.404,8.61,220128,411680,6,5,35.6,35.6,83.3,42.8
NeonCast,4,20131,NeonCast Stream,entertainment,signup,drama,IPM,0.42,2.01,0.454,9.25,156365,314652,6,6,14.0,38.3,100.0,33.0
NeonCast,5,20023,NeonCast Stream,entertainment,install,drama,CTR,0.004,1.6,0.353,8.52,350667,562666,6,2,29.4,30.6,33.3,30.3
NomadLayer,1,20141,NomadLayer Travel,travel,booking,destination,ROAS,7.372,7.37,0.8,5.79,142903,1053470,6,6,100.0,100.0,100.0,100.0
NomadLayer,2,20177,NomadLayer Getaway,travel,booking,wanderlust,ROAS,7.401,7.4,0.532,5.12,182253,1348818,6,2,100.0,100.0,33.3,90.0
NomadLayer,3,20033,NomadLayer Getaway,travel,booking,destination,CTR,0.005,6.59,0.485,5.6,202132,1331241,6,5,40.4,100.0,83.3,61.7
NomadLayer,4,20105,NomadLayer Flights,travel,booking,discount,CPA,13.789,10.45,0.842,5.88,119816,1252035,6,5,24.2,100.0,83.3,52.0
NomadLayer,5,20069,NomadLayer Trips,travel,booking,wanderlust,CPA,14.877,9.67,0.628,5.13,132224,1278998,6,3,22.4,100.0,50.0,45.9
NovaPay,1,20020,NovaPay Wallet,fintech,signup,minimalist,ROAS,6.504,6.5,0.257,8.42,304695,1981801,6,6,100.0,100.0,100.0,100.0
NovaPay,2,20164,NovaPay Wallet,fintech,signup,minimalist,ROAS,5.35,5.35,0.342,10.09,241529,1292231,6,6,100.0,100.0,100.0,100.0
NovaPay,3,20092,NovaPay Pay,fintech,signup,testimonial,CPA,12.569,7.63,0.412,10.04,161391,1230964,6,6,26.5,100.0,100.0,55.9
NovaPay,4,20056,NovaPay Bank,fintech,signup,testimonial,IPM,0.516,6.09,0.469,11.0,95993,584806,6,6,17.2,100.0,100.0,50.3
NovaPay,5,20128,NovaPay Pay,fintech,signup,minimalist,CPA,22.48,4.26,0.318,10.06,241458,1029020,6,6,14.8,81.2,100.0,44.2
PixelForge,1,20108,PixelForge Battle,gaming,install,gameplay,CPA,4.872,1.16,0.522,18.16,259144,300449,6,4,68.4,22.1,66.7,56.6
PixelForge,2,20000,PixelForge Legends,gaming,install,fantasy,CPA,6.165,0.92,0.556,20.13,325137,297775,6,4,54.1,17.4,66.7,46.8
PixelForge,3,20072,PixelForge Rush,gaming,install,reward,CTR,0.006,1.27,0.575,17.86,194069,245710,6,4,47.9,24.1,66.7,44.8
PixelForge,4,20036,PixelForge Legends,gaming,install,gameplay,ROAS,1.602,1.6,0.963,19.72,88050,141044,6,5,30.5,30.5,83.3,38.4
PixelForge,5,20144,PixelForge Legends,gaming,install,fantasy,ROAS,1.525,1.53,0.812,18.99,116322,177435,6,4,29.1,29.1,66.7,34.7
PlateSprint,1,20034,PlateSprint Delivery,food_delivery,order,food-closeup,CTR,0.006,1.85,0.564,9.55,87912,162394,6,5,47.0,35.2,83.3,49.5
PlateSprint,2,20142,PlateSprint Go,food_delivery,order,combo,ROAS,2.359,2.36,0.396,7.69,127680,301181,6,3,44.9,44.9,50.0,45.7
PlateSprint,3,20178,PlateSprint Go,food_delivery,order,food-closeup,CPA,8.935,2.05,0.657,9.32,85190,174248,6,5,37.3,39.0,83.3,44.6
PlateSprint,4,20070,PlateSprint Go,food_delivery,order,combo,IPM,0.422,1.23,0.41,10.28,352623,432497,6,5,14.1,23.4,83.3,26.8
PlateSprint,5,20106,PlateSprint Go,food_delivery,order,urgency,CPA,13.981,1.31,0.386,9.0,293478,384799,6,2,23.8,25.0,33.3,25.5
PulsePlay,1,20161,PulsePlay Play,entertainment,install,drama,ROAS,2.169,2.17,0.593,10.11,156651,339803,6,5,41.3,41.3,83.3,47.6
PulsePlay,2,20017,PulsePlay Box,entertainment,install,trailer,ROAS,1.719,1.72,0.495,10.02,184116,316518,6,5,32.7,32.7,83.3,40.3
PulsePlay,3,20053,PulsePlay Play,entertainment,signup,ugc,ROAS,1.767,1.77,0.568,10.04,160719,284023,6,4,33.7,33.7,66.7,38.6
PulsePlay,4,20089,PulsePlay Stream,entertainment,install,ugc,CTR,0.004,2.02,0.36,8.77,255437,517041,6,4,30.0,38.6,66.7,37.6
PulsePlay,5,20125,PulsePlay Now,entertainment,signup,trailer,IPM,0.288,1.93,0.34,8.47,245795,475046,6,4,9.6,36.8,66.7,25.0
QuickFork,1,20064,QuickFork Express,food_delivery,order,combo,ROAS,1.966,1.97,0.561,9.02,126624,248995,6,5,37.5,37.5,83.3,44.3
QuickFork,2,20172,QuickFork Kitchen,food_delivery,order,food-closeup,CTR,0.004,1.86,0.399,7.5,150894,280821,6,4,33.2,35.4,66.7,38.8
QuickFork,3,20100,QuickFork Kitchen,food_delivery,order,combo,ROAS,1.42,1.42,0.532,9.66,161618,229525,6,5,27.1,27.1,83.3,35.5
QuickFork,4,20136,QuickFork Eats,food_delivery,order,food-closeup,IPM,0.424,1.46,0.45,9.44,198855,289799,6,4,14.1,27.8,66.7,25.4
QuickFork,5,20028,QuickFork Kitchen,food_delivery,order,combo,IPM,0.315,1.08,0.364,8.66,292802,316232,6,1,10.5,20.6,16.7,13.9
RouteBloom,1,20057,RouteBloom Deals,travel,booking,destination,ROAS,6.014,6.01,0.433,5.42,272671,1639828,6,6,100.0,100.0,100.0,100.0
RouteBloom,2,20165,RouteBloom Getaway,travel,booking,wanderlust,ROAS,5.118,5.12,0.456,5.24,256350,1311998,6,6,97.5,97.5,100.0,97.9
RouteBloom,3,20021,RouteBloom Getaway,travel,booking,discount,ROAS,7.173,7.17,0.642,5.89,174335,1250417,6,4,100.0,100.0,66.7,95.0
RouteBloom,4,20093,RouteBloom Travel,travel,booking,discount,ROAS,10.941,10.94,0.683,5.62,136315,1491454,6,2,100.0,100.0,33.3,90.0
RouteBloom,5,20129,RouteBloom Travel,travel,booking,destination,CPA,15.628,9.1,0.586,5.07,166936,1519829,6,4,21.3,100.0,66.7,47.8
SnapMeal,1,20004,SnapMeal Bites,food_delivery,order,discount,CPA,10.359,1.76,0.496,8.36,111310,195569,6,6,32.2,33.5,100.0,42.7
SnapMeal,2,20040,SnapMeal Kitchen,food_delivery,order,discount,CPA,12.999,1.41,0.444,9.37,227201,319395,6,2,25.6,26.8,33.3,27.1
SnapMeal,3,20112,SnapMeal Express,food_delivery,order,combo,IPM,0.355,1.54,0.401,8.85,246557,380633,6,4,11.8,29.4,66.7,24.5
SnapMeal,4,20148,SnapMeal Express,food_delivery,order,discount,IPM,0.43,1.63,0.485,8.87,154679,252121,6,3,14.3,31.0,50.0,23.9
SnapMeal,5,20076,SnapMeal Go,food_delivery,order,combo,IPM,0.41,1.99,0.452,9.06,187708,373942,6,2,13.7,37.9,33.3,22.7
StarVault,1,20143,StarVault Play,entertainment,install,celebrity,ROAS,2.765,2.77,0.545,8.71,110593,305790,6,4,52.7,52.7,66.7,54.8
StarVault,2,20179,StarVault Now,entertainment,signup,drama,CPA,8.459,2.67,0.455,8.66,182654,488074,6,5,39.4,50.9,83.3,48.9
StarVault,3,20035,StarVault Plus,entertainment,install,ugc,CPA,11.825,1.9,0.573,10.01,144334,274576,6,5,28.2,36.2,83.3,38.5
StarVault,4,20107,StarVault Plus,entertainment,install,ugc,IPM,0.449,1.98,0.474,9.47,184594,365523,6,5,15.0,37.7,83.3,30.9
StarVault,5,20071,StarVault Play,entertainment,install,celebrity,IPM,0.361,2.47,0.422,8.56,174285,431138,6,4,12.0,47.1,66.7,29.0
StormByte,1,20054,StormByte Saga,gaming,install,gameplay,CPA,5.91,0.95,0.612,19.75,210311,199996,6,5,56.4,18.1,83.3,50.9
StormByte,2,20126,StormByte Arena,gaming,install,reward,CTR,0.005,1.22,0.519,18.86,243995,296746,6,6,43.2,23.2,100.0,46.7
StormByte,3,20162,StormByte Arena,gaming,install,gameplay,IPM,1.678,1.06,0.783,21.42,307742,325835,6,2,55.9,20.2,33.3,43.6
StormByte,4,20018,StormByte Saga,gaming,install,fantasy,IPM,1.058,1.16,0.547,19.36,221695,257319,6,4,35.3,22.1,66.7,36.7
StormByte,5,20090,StormByte Arena,gaming,install,reward,ROAS,1.2,1.2,0.577,20.05,254746,305771,6,5,22.9,22.9,83.3,31.9
SwiftStack,1,20032,SwiftStack Wallet,fintech,signup,testimonial,ROAS,6.481,6.48,0.417,10.65,106402,689590,6,6,100.0,100.0,100.0,100.0
SwiftStack,2,20068,SwiftStack Invest,fintech,signup,feature-focus,ROAS,6.296,6.3,0.397,9.36,119493,752358,6,6,100.0,100.0,100.0,100.0
SwiftStack,3,20140,SwiftStack Invest,fintech,signup,trust,ROAS,6.49,6.49,0.458,11.8,140857,914117,6,6,100.0,100.0,100.0,100.0
SwiftStack,4,20176,SwiftStack Wallet,fintech,signup,minimalist,ROAS,5.579,5.58,0.392,9.66,185736,1036246,6,6,100.0,100.0,100.0,100.0
SwiftStack,5,20104,SwiftStack Invest,fintech,signup,feature-focus,IPM,0.381,6.64,0.38,10.01,207607,1377967,6,5,12.7,100.0,83.3,45.1
ThreadMark,1,20079,ThreadMark Store,ecommerce,purchase,product-focus,ROAS,2.821,2.82,0.542,6.03,96205,271432,6,6,53.7,53.7,100.0,60.7
ThreadMark,2,20115,ThreadMark Market,ecommerce,purchase,discount,ROAS,2.252,2.25,0.375,5.66,207282,466783,6,4,42.9,42.9,66.7,46.5
ThreadMark,3,20043,ThreadMark Store,ecommerce,purchase,product-focus,ROAS,2.018,2.02,0.565,6.07,134068,270563,6,5,38.4,38.4,83.3,45.2
ThreadMark,4,20007,ThreadMark Shop,ecommerce,purchase,ugc,CPA,16.795,2.33,0.7,6.32,81069,188981,6,6,19.8,44.4,100.0,38.0
ThreadMark,5,20151,ThreadMark Club,ecommerce,purchase,testimonial,CPA,17.387,2.22,0.549,5.5,94727,209917,6,3,19.2,42.2,50.0,29.6
VantaStyle,1,20109,VantaStyle Outlet,ecommerce,purchase,discount,CPA,14.312,2.7,0.651,6.01,110328,297615,6,6,23.3,51.4,100.0,41.8
VantaStyle,2,20145,VantaStyle Shop,ecommerce,purchase,testimonial,CPA,17.348,2.22,0.467,6.14,148687,329686,6,6,19.2,42.2,100.0,37.1
VantaStyle,3,20073,VantaStyle Club,ecommerce,purchase,discount,ROAS,1.748,1.75,0.433,5.99,232107,405679,6,3,33.3,33.3,50.0,35.8
VantaStyle,4,20001,VantaStyle Drops,ecommerce,purchase,testimonial,CPA,16.353,2.37,0.349,5.06,160406,379799,6,3,20.4,45.1,50.0,31.0
VantaStyle,5,20037,VantaStyle Market,ecommerce,purchase,testimonial,CPA,26.685,1.46,0.371,6.11,284330,414455,6,3,12.5,27.8,50.0,21.9
VaultRun,1,20050,VaultRun Cash,fintech,signup,minimalist,ROAS,5.492,5.49,0.361,9.75,254037,1395188,6,6,100.0,100.0,100.0,100.0
VaultRun,2,20086,VaultRun Pay,fintech,signup,trust,ROAS,9.48,9.48,0.417,8.88,114112,1081788,6,5,100.0,100.0,83.3,97.5
VaultRun,3,20122,VaultRun Wallet,fintech,signup,feature-focus,CTR,0.004,6.31,0.386,10.41,175068,1104945,6,6,32.2,100.0,100.0,59.3
VaultRun,4,20158,VaultRun Pay,fintech,signup,feature-focus,CTR,0.003,4.6,0.326,9.75,294404,1354590,6,6,27.2,87.6,100.0,53.2
VaultRun,5,20014,VaultRun Pay,fintech,signup,feature-focus,IPM,0.454,6.98,0.444,10.23,145891,1018016,6,5,15.1,100.0,83.3,46.6
VoxelRealm,1,20120,VoxelRealm Arena,gaming,install,gameplay,CPA,4.111,1.37,0.722,19.85,176041,240492,6,2,81.1,26.0,33.3,60.2
VoxelRealm,2,20156,VoxelRealm Quest,gaming,install,gameplay,CTR,0.008,1.58,0.843,19.45,101406,160145,6,4,70.3,30.1,66.7,59.7
VoxelRealm,3,20012,VoxelRealm Battle,gaming,install,competitive,CTR,0.006,1.02,0.58,20.04,224207,229683,6,5,48.3,19.5,83.3,46.4
VoxelRealm,4,20084,VoxelRealm Legends,gaming,install,competitive,IPM,1.574,1.41,0.805,19.55,147513,208694,6,3,52.5,26.9,50.0,45.7
VoxelRealm,5,20048,VoxelRealm Legends,gaming,install,competitive,IPM,1.428,1.35,0.7,20.4,182373,245594,6,3,47.6,25.7,50.0,42.5
WayPoint,1,20171,WayPoint Escapes,travel,booking,destination,CTR,0.006,6.88,0.607,5.96,187281,1288118,6,5,50.6,100.0,83.3,67.9
WayPoint,2,20063,WayPoint Travel,travel,booking,family,CTR,0.005,5.21,0.459,5.37,313178,1632022,6,5,38.2,99.3,83.3,60.3
WayPoint,3,20135,WayPoint Trips,travel,booking,destination,IPM,0.406,9.45,0.74,5.49,94857,895981,6,5,13.5,100.0,83.3,45.6
WayPoint,4,20027,WayPoint Trips,travel,booking,discount,IPM,0.297,7.72,0.581,5.11,73476,567258,6,4,9.9,100.0,66.7,40.9
